T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-ctr,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1c-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,h_2b,h_3a,h_3b,h_4a,h_2a_LH,h_2a_CTR,h_2a_RH,h_4b_LH,h_4b_CTR,h_4b_RH,P_suc,P_cond
26.812971,26.812971,46.755063,13.139434319186865,33.61562868081323,6.878335141563108,594.3044320676046,2.4999373096650506,24.581711,24.581711,39.908911,13.139434319186865,26.769476680813124,6.997385489024693,587.8841301159418,2.4769619660154976,24.165333,24.165333,39.824625,13.139434319186865,26.685190680813275,6.998883089881259,587.8053235961263,2.4766779994589814,34.591225,47.558005,13.139434319186865,34.41857068081316,6.864698446911193,595.0599784238922,2.5026206411493734,132.764201,3269.345911,134.883006,128.877918,83.553207,79.77232183342458,-3.7808851665754446,73.901705,79.77232183342458,5.870616833424469,260.44564039019986,71.60298,79.77232183342458,8.169341833424607,257.009517495107,68.743239,79.77232183342458,11.029082833424535,252.75975193210138,595.0599784238922,661.5267722386917,663.8958018611636,606.5788601665544,594.3044320676046,587.8841301159418,587.8053235961263,260.44564039019986,257.009517495107,252.75975193210138,339851.16648099996,989935.28590968
27.231622,27.231622,46.677511,16.86369898188631,29.813812018113786,7.406321432760551,593.3423976196161,2.4845847956794174,24.5997,24.5997,40.08482,16.86369898188631,23.221121018113752,7.532039006434297,587.1248118332405,2.462337060164409,24.308238,24.308238,39.886869,16.86369898188631,23.02317001811374,7.53589703806114,586.9386306754233,2.461666346331211,38.066937,47.501087,16.86369898188631,30.6373880181137,7.390983643738205,594.1214850227152,2.487352100601947,134.898943,3280.937521,138.00291,162.077322,91.882271,95.0591516420923,3.176880642092226,84.694776,95.0591516420923,10.36437564209225,276.80684082584605,78.665813,95.0591516420923,16.393338642092182,267.6254480895835,78.924107,95.0591516420923,16.135044642092236,268.01602544215774,594.1214850227152,656.9302528783999,660.5390306363403,287.9404587657822,593.3423976196161,587.1248118332405,586.9386306754233,276.80684082584605,267.6254480895835,268.01602544215774,363815.36655012,1218837.20863272
27.562636,27.562636,46.866613,12.443915197708066,34.42269780229201,6.7817764831325755,594.5690404454216,2.503136280469441,25.577821,25.577821,39.991222,12.443915197708066,27.54730680229202,6.899223568821898,588.1271911016568,2.4800882704808895,25.333919,25.333919,39.991042,12.443915197708066,27.547126802291963,6.899226709609356,588.1270229599609,2.480087664760265,33.961689,47.621875,12.443915197708066,35.17795980229196,6.7691735417445935,595.2790993478137,2.505657626370578,134.666724,3265.924726,137.656989,116.275959,84.16802,73.28726665518158,-10.880753344818526,78.668345,73.28726665518158,-5.381078344818479,604.773316088686,78.40727,73.28726665518158,-5.120003344818395,604.486246127176,78.004297,73.28726665518158,-4.7170303448185225,604.0430564047743,595.2790993478137,666.1592661055033,669.4636713851347,610.8109126394617,594.5690404454216,588.1271911016568,588.1270229599609,604.773316088686,604.486246127176,604.0430564047743,335510.66684963997,903047.80307484
26.941214,26.941214,46.787249,16.155281466339876,30.631967533660166,7.3015443466999415,593.6195829064284,2.487819171582123,24.998754,24.998754,40.104149,16.155281466339876,23.948867533660188,7.426705881058973,587.3233271484114,2.465292826310743,24.664605,24.664605,39.939863,16.155281466339876,23.784581533660173,7.429850604218411,587.1689815780852,2.464736839773516,37.392054,47.538748,16.155281466339876,31.38346653366017,7.287797942467186,594.3297820228695,2.4903414196327622,132.294415,3233.479111,134.450443,124.543155,78.612865,77.59049184479645,-1.0223731552035815,71.24316,77.59049184479645,6.347331844796395,256.469937329608,71.678669,77.59049184479645,5.911822844796473,257.1192212519838,70.50314,77.59049184479645,7.08735184479649,255.36814061739977,594.3297820228695,661.8841073766961,664.2833384021006,602.3023371151423,593.6195829064284,587.3233271484114,587.1689815780852,256.469937329608,257.1192212519838,255.36814061739977,359162.21023704007,960048.1353678
26.723422,26.723422,46.77682,13.199830555492962,33.57698944450708,6.886239905525417,594.3109349215267,2.499764748179688,24.253505,24.253505,39.915837,13.199830555492962,26.716006444507105,7.005716264940283,587.8760817681109,2.476737987920152,23.812137,23.812137,39.793853,13.199830555492962,26.594022444507072,7.0078871208054005,587.7620188146693,2.476326970692803,34.646179,47.500754,13.199830555492962,34.30092344450706,6.87392544732017,594.9921829810322,2.502184293088722,133.738436,3269.264183,136.579631,163.056443,89.307713,95.4768020261843,6.1690890261842695,81.580615,95.4768020261843,13.89618702618426,272.0469348429954,75.841052,95.4768020261843,19.635750026184233,263.3699815476508,74.65773,95.4768020261843,20.81907202618429,261.5956304838554,594.9921829810322,655.363168326868,658.6712937258418,283.9262455328897,594.3109349215267,587.8760817681109,587.7620188146693,272.0469348429954,263.3699815476508,261.5956304838554,340230.06112204,1225588.01293868
27.608224,27.608224,46.988601,9.35770851722333,37.6308924827767,6.373109604893036,595.3692351464199,2.516116753227459,25.339922,25.339922,40.325181,9.35770851722333,30.96747248277676,6.478435570333113,589.151120770667,2.493879331207264,25.016897,25.016897,39.798119,9.35770851722333,30.44041048277678,6.486948904626424,588.660916112686,2.492113646706439,31.240938,47.630866,9.35770851722333,38.27315748277671,6.363176949643099,595.9706452219542,2.5182520224284217,135.277078,3300.359029,138.530191,116.857292,90.314138,73.5962736396172,-16.717864360382826,83.770581,73.5962736396172,-10.174307360382851,610.2157582139366,80.303572,73.5962736396172,-6.707298360382822,606.4063659315387,80.850462,73.5962736396172,-7.254188360382807,607.0077310255585,595.9706452219542,666.719745672976,670.3180435438484,617.3902457982584,595.3692351464199,589.151120770667,588.660916112686,610.2157582139366,606.4063659315387,607.0077310255585,316751.74168488005,907055.95458992
27.437564,27.437564,47.195376,7.051648396014038,40.143727603986065,6.079906015096384,596.0513280685227,2.526238165352854,25.493433,25.493433,40.168032,7.051648396014038,33.11638360398602,6.184838178771702,589.513005680148,2.5028567436919524,25.075885,25.075885,39.956278,7.051648396014038,32.904629603985974,6.18806841998596,589.3166704380792,2.5021495579826047,29.283994,47.720815,7.051648396014038,40.66916660398605,6.0722322849213,596.5420048958838,2.5279797733143554,132.858792,3315.44674,135.566641,122.522526,76.725761,76.55639390498169,-0.16936709501831046,73.107665,76.55639390498169,3.4487289049815333,259.25309877069293,74.254402,76.55639390498169,2.3019919049816053,260.9717628892015,73.005281,76.55639390498169,3.5511129049816987,259.09987432226507,596.5420048958838,662.9187309330315,665.9268099607438,600.7941331849767,596.0513280685227,589.513005680148,589.3166704380792,259.25309877069293,260.9717628892015,259.09987432226507,303259.08247143996,946116.38336376
26.430365,26.430365,46.932943,15.918102738481288,31.014840261518817,7.264771479792263,593.8147743448833,2.4892680303706283,24.381264,24.381264,39.905003,15.918102738481288,23.98690026151878,7.395640795963724,587.1961862531954,2.4655871860739866,23.893768,23.893768,39.751666,15.918102738481288,23.833563261518712,7.398562186639742,587.0522040245262,2.4650683294634055,37.167557,47.569468,15.918102738481288,31.651365261518652,7.25320247923909,594.4161534710798,2.491403436220212,132.710655,3273.234753,135.311857,113.573937,85.322651,71.83765021474252,-13.485000785257569,76.488602,71.83765021474252,-4.650951785257473,603.1559203280326,72.809299,71.83765021474252,-0.9716487852575255,599.1244101353165,69.494029,71.83765021474252,2.3436212147424613,253.85839235281787,594.4161534710798,664.5338890984455,667.3975363398371,612.8031443098018,593.8147743448833,587.1961862531954,587.0522040245262,603.1559203280326,599.1244101353165,253.85839235281787,357614.35730132007,884418.00987012
27.388028,27.388028,47.237614,18.963149583210463,28.274464416789545,7.707240706927473,593.3471260649686,2.477992091569067,24.773383,24.773383,40.177843,18.963149583210463,21.214693416789622,7.848813852613433,586.6648963871497,2.454097244780252,24.496371,24.496371,39.747292,18.963149583210463,20.78414241678953,7.857662176496039,586.2585329471841,2.452633260508502,40.105566,47.575139,18.963149583210463,28.61198941678962,7.70063290188348,593.667530861096,2.479129452077929,134.854677,3114.650346,138.460031,110.077867,91.9869,69.9283819617586,-22.058518038241527,85.385418,69.9283819617586,-15.45703603824145,613.7993125165895,79.469749,69.9283819617586,-9.541367038241424,607.3874954939904,80.084711,69.9283819617586,-10.156329038241505,608.0545638138993,593.667530861096,667.5712022222775,671.533166465775,620.9460238767151,593.3471260649686,586.6648963871497,586.2585329471841,613.7993125165895,607.3874954939904,608.0545638138993,377871.22423416,860313.44627692
32.260179,32.260179,46.817616,32.50004990565369,14.317566094346352,10.017101285565007,589.0574832695585,2.4221372723242336,32.318009,32.318009,40.348123,32.50004990565369,7.848073094346319,10.200482925330666,582.773586219855,2.399661225860082,32.318578,32.318578,40.199795,32.50004990565369,7.69974509434636,10.204793870530086,582.6297218334429,2.399143256010867,54.699846,56.156702,32.50004990565369,23.65665209434651,9.76725580515508,598.1653865519734,2.4542106791136473,114.918865,0.0,110.73432,58.090031,77.198909,35.33471818140166,-41.86419081859832,58.234095,35.33471818140166,-22.899376818598387,599.3263349700785,55.29138,35.33471818140166,-19.9566618185983,596.4315701628183,39.449511,35.33471818140166,-4.114792818598391,580.9172950775212,598.1653865519734,656.3269632435192,652.0227779416933,618.111262561258,589.0574832695585,582.773586219855,582.6297218334429,599.3263349700785,596.4315701628183,580.9172950775212,478495.28220695996,501869.79413756
32.239083,32.239083,46.388042,32.867846706059254,13.520195293940855,10.099409146393903,588.5203109798972,2.419171866213145,32.254722,32.254722,40.029936,32.867846706059254,7.162089293940869,10.281890216282742,582.3405150889367,2.3970517370766924,32.272804,32.272804,39.938119,32.867846706059254,7.070272293940763,10.284590895878003,582.2513942405677,2.3967306798679027,55.132947,61.864105,32.867846706059254,28.996258293940876,9.689025743122098,603.6483376640509,2.472173228550472,103.538399,0.0,95.968652,55.640509,75.72485,33.29672225042934,-42.42812774957076,52.246568,33.29672225042934,-18.949845749570727,594.0963165102419,48.238074,33.29672225042934,-14.941351749570742,590.1834179034465,35.83778,33.29672225042934,-2.541057749570723,578.1240577762701,603.6483376640509,645.1524301741953,637.479699360751,617.2115349612649,588.5203109798972,582.3405150889367,582.2513942405677,594.0963165102419,590.1834179034465,578.1240577762701,481481.40965772007,484980.92783284
32.275047,32.275047,45.461782,33.58314418591645,11.878637814083618,10.264154854019266,587.3832037703755,2.4130789876590195,32.323571,32.323571,39.395933,33.58314418591645,5.812788814083672,10.442609474460633,581.4796991536128,2.3919150053663962,32.2399,32.2399,39.62519,33.58314418591645,6.042045814083565,10.435711343125933,581.7025668385131,2.392718646111962,55.981007,65.011012,33.58314418591645,31.427867814083605,9.740135439898701,606.5336156884565,2.4800302905795677,96.492764,13.824438,88.427841,55.74522,75.378848,33.38491327756891,-41.99393472243118,48.985392,33.38491327756891,-15.600478722431125,590.8838355588335,45.73615,33.38491327756891,-12.351236722431144,587.7160919319117,35.706987,33.38491327756891,-2.322073722431128,577.9660444735824,606.5336156884565,637.9875097285153,629.8660273672722,616.8437714474973,587.3832037703755,581.4796991536128,581.7025668385131,590.8838355588335,587.7160919319117,577.9660444735824,487328.57982332,485702.8850472001
32.354124,32.354124,44.708369,32.607431121227805,12.100937878772289,10.096552520968185,586.9715497060827,2.41440039485729,32.375658,32.375658,39.484602,32.607431121227805,6.877170878772256,10.246712178599399,581.8997818916513,2.3962061809347275,32.278065,32.278065,39.343771,32.607431121227805,6.736339878772196,10.250844264010734,581.7632008781545,2.3957135870352175,54.826086,66.856836,32.607431121227805,34.249404878772246,9.5192826912835,608.6348764990365,2.4900584015064156,91.472697,19.850751,84.265672,54.406996,75.186144,32.25038709260252,-42.935756907397504,46.75399,32.25038709260252,-14.503602907397555,589.075964942986,44.487661,32.25038709260252,-12.237273907397547,586.8737933007741,36.679304,32.25038709260252,-4.428916907397536,579.3035497811408,608.6348764990365,633.2095947396984,625.9922319143432,616.9627123419679,586.9715497060827,581.8997818916513,581.7632008781545,589.075964942986,586.8737933007741,579.3035497811408,479365.67670936,476476.15174095996
32.363384,32.363384,44.486662,33.573054001731364,10.913607998268777,10.290310385247654,586.436547023123,2.4097311394631737,32.310068,32.310068,39.482648,33.573054001731364,5.90959399826869,10.437983481623624,581.5674782794358,2.3922601924142906,32.298216,32.298216,39.149387,33.573054001731364,5.576332998268731,10.44802363477035,581.2435355490389,2.391091628742954,55.968991,68.053385,33.573054001731364,34.48033099826871,9.662936248722218,609.5379191838506,2.490336457135298,88.105125,203.229212,82.005864,53.2555,75.342864,31.260996536672188,-44.081867463327924,46.232845,31.260996536672188,-14.971848463327841,588.8855054882172,43.749497,31.260996536672188,-12.488500463327876,586.4783437492057,39.108644,31.260996536672188,-7.847647463327837,581.9875772660449,609.5379191838506,630.0795285511208,623.9946654656559,617.3836816491287,586.436547023123,581.5674782794358,581.2435355490389,588.8855054882172,586.4783437492057,581.9875772660449,487245.73238716007,468536.86318000004
32.587048,32.587048,44.933528,33.613176257495844,11.320351742504158,10.2852421156292,586.8584969094533,2.4111226693455663,32.406442,32.406442,39.852349,33.613176257495844,6.239172742504218,10.434880247233552,581.9130688763428,2.3933921610856856,32.29498,32.29498,39.361861,33.613176257495844,5.748684742504224,10.449639215609388,581.4361993026502,2.391672944881425,56.01678,68.957644,33.613176257495844,35.344467742504285,9.648027772939502,610.4197158156605,2.4932252866541513,85.851692,79.73291,80.68677,53.072661,75.320882,31.102750618144775,-44.21813138185534,45.77875,31.102750618144775,-14.675999381855263,588.4953192922789,43.452381,31.102750618144775,-12.349630381855274,586.2415138186312,39.884081,31.102750618144775,-8.781330381855321,582.7894664930517,610.4197158156605,627.8673923184404,622.7238129047337,617.4040366470812,586.8584969094533,581.9130688763428,581.4361993026502,588.4953192922789,586.2415138186312,582.7894664930517,487575.2260728,467276.23215636
33.479705,33.479705,45.392931,32.442787739136996,12.950143260863035,10.045762026424299,587.6906838338067,2.417437474616674,32.504312,32.504312,40.432158,32.442787739136996,7.9893702608631205,10.186868867888265,582.8743489149931,2.400187656531598,32.295981,32.295981,39.261415,32.442787739136996,6.818627260863025,10.220955708437202,581.7391832918385,2.3960971055720823,54.632597,69.544109,32.442787739136996,37.10132126086303,9.425982857915058,611.3309935099187,2.499732219779718,84.155753,5.069503,79.953546,57.801509,75.308779,35.097344415112765,-40.211434584887286,45.117915,35.097344415112765,-10.020570584887286,586.5380323343019,43.404662,35.097344415112765,-8.3073175848873,584.8635115357217,40.085913,35.097344415112765,-4.988568584887332,581.6227549913298,611.3309935099187,625.1310835315633,620.9265834729383,616.2953459663636,587.6906838338067,582.8743489149931,581.7391832918385,586.5380323343019,584.8635115357217,581.6227549913298,478031.61649171996,499880.50419284
35.280729,35.280729,46.502663,35.146752414081206,11.355910585918867,10.54238786050168,587.8755869269877,2.410394966636361,33.705196,33.705196,40.567731,35.146752414081206,5.420978585918772,10.722799387775478,582.0756174027024,2.3896478766808342,32.27283,32.27283,39.327115,35.146752414081206,4.180362585918897,10.76158727401297,580.8647328921671,2.3852853525504254,57.861493,69.743502,35.146752414081206,34.596749585918836,9.907045868836134,610.7528565353629,2.4899324443512687,83.252495,20.792883,79.534964,58.352943,75.514192,35.550413520053255,-39.963778479946825,45.494218,35.550413520053255,-9.943804479946778,586.7510560318685,43.810437,35.550413520053255,-8.260023479946767,585.103324197372,40.649631,35.550413520053255,-5.099217479946833,582.012855949996,610.7528565353629,624.1027721388639,620.382622585713,616.3710214959402,587.8755869269877,582.0756174027024,580.8647328921671,586.7510560318685,585.103324197372,582.012855949996,500294.07947668,503682.50927868
